Date,USA_Avg_Goldstein,USA_Event_Count,India_Avg_Goldstein,India_Event_Count,Combined_Simple_Avg,Combined_Weighted_Avg,Combined_Product,Combined_Geometric_Mean,USA_India_Sentiment_Diff,USD_to_INR,Exchange_Rate_Change,Exchange_Rate_Change_Abs
2025-03-17,0.4710675917636526,44680.0,0.2427147239263803,5216.0,0.3568911578450164,0.4471961680295013,0.1143350404855797,0.3381346484546944,0.2283528678372722,86.79,-0.1725327812284183,-0.1499999999999914
2025-03-18,0.4882277540404978,53830.0,0.2427147239263803,5216.0,0.3654712389834391,0.4665396470548385,0.1185000645351361,0.3442383832972961,0.2455130301141174,86.55,-0.2765295540961054,-0.2400000000000091
2025-03-19,0.4384681312530609,57172.0,0.2427147239263803,5216.0,0.3405914275897206,0.4221020067961787,0.1064226714276025,0.3262248786153542,0.1957534073266805,86.32,-0.2657423454650587,-0.2300000000000039
2025-03-20,0.4718420958062314,55654.0,0.2427147239263803,5216.0,0.3572784098663059,0.4522079842286841,0.1145230240204541,0.3384125057093106,0.229127371879851,86.36,0.0463392029657061,0.0400000000000062
2025-03-21,0.4817927119237646,54253.0,0.2427147239263803,5216.0,0.3622537179250725,0.4608232860818241,0.1169381850643186,0.3419622567832868,0.2390779879973842,86.03,-0.3821213524779931,-0.3299999999999983
2025-03-24,0.4877800317516316,45352.0,0.2427147239263803,5216.0,0.3652473778390059,0.4625019775352,0.1183913957433983,0.344080507648135,0.2450653078252512,85.57,-0.5346971986516458,-0.4600000000000079
2025-03-25,0.5637786552790037,55967.0,0.2427147239263803,5216.0,0.403246689602692,0.5364071719268424,0.1368373806716293,0.3699153696071972,0.3210639313526233,85.7,0.1519224027112464,0.1300000000000096
2025-03-26,0.4709697755682841,55518.0,0.2427147239263803,5216.0,0.3568422497473322,0.4513666150755754,0.1143112990547254,0.3380995401575184,0.2282550516419037,85.65,-0.0583430571761911,-0.0499999999999971
2025-03-27,0.488623180669727,56202.0,0.2427147239263803,5216.0,0.3656689522980537,0.4677390992868539,0.1185960404002826,0.3443777582833749,0.2459084567433466,85.73,0.0934033858727367,0.0799999999999983
2025-03-28,0.5198383800854542,53830.0,0.2427147239263803,5216.0,0.3812765520059173,0.4953578565863903,0.1261724289087778,0.3552075856577077,0.2771236561590738,85.53,-0.2332905633967152,-0.2000000000000028
2025-03-31,0.5870998461651161,40953.0,0.2427147239263803,5216.0,0.4149072850457482,0.548192510125842,0.1424977770791865,0.3774887774215102,0.3443851222387357,85.44,-0.1052262364082845,-0.0900000000000034
2025-04-01,0.5182740817808837,50941.0,0.2427147239263803,5216.0,0.380494402853632,0.4926794522499421,0.1257927506776454,0.3546727374321932,0.2755593578545033,85.63,0.2223782771535454,0.1899999999999977
2025-04-02,0.6231866244916403,55325.0,0.2427147239263803,5216.0,0.4329506742090103,0.5904065013792307,0.1512565695181013,0.3889171756532505,0.3804719005652599,85.49,-0.1634941025341563,-0.1400000000000005
2025-04-03,0.6724363909492066,53255.0,0.2427147239263803,5216.0,0.4575755574377935,0.6341023755365908,0.1632102129872882,0.403992837792068,0.4297216670228262,85.28,-0.2456427652356874,-0.2099999999999937
2025-04-04,0.58955229663496,51619.0,0.2427147239263803,5216.0,0.4161335102806702,0.5577214744435648,0.1430930229179178,0.3782763842984621,0.3468375727085796,85.4,0.1407129455909928,0.1200000000000045
2025-04-07,0.6325361922647206,42067.0,0.2427147239263803,5216.0,0.4376254580955505,0.5895332360467822,0.1535258472789755,0.3918237451699112,0.3898214683383402,85.77,0.4332552693208313,0.3699999999999903
2025-04-08,0.6482735898787558,53116.0,0.2427147239263803,5216.0,0.4454941569025681,0.6120088459164781,0.1573455453961857,0.3966680544185348,0.4055588659523754,86.22,0.5246589716684236,0.4500000000000028
2025-04-09,0.6230420105026256,53320.0,0.2427147239263803,5216.0,0.432878367214503,0.5891519748530818,0.1512214695736817,0.3888720478173788,0.3803272865762452,86.67,0.5219206680584509,0.4500000000000028
2025-04-10,0.64174591882582,53416.0,0.2427147239263803,5216.0,0.4422303213761002,0.6062474416700778,0.1557611835186902,0.3946659138039288,0.3990311948994396,86.16,-0.5884389061959205,-0.5100000000000051
2025-04-11,0.6402439257883552,52229.0,0.2427147239263803,5216.0,0.4414793248573678,0.6041483157803117,0.1553966276932626,0.3942037895470597,0.3975292018619748,86.09,-0.0812441968430777,-0.0699999999999931
2025-04-14,0.5333421438354519,41617.0,0.2427147239263803,5216.0,0.3880284338809161,0.5009736724104797,0.1294499911993255,0.3597915941198815,0.2906274199090715,85.99,-0.1161575095830036,-0.1000000000000085
2025-04-15,0.4608014069059415,52882.0,0.2427147239263803,5216.0,0.3517580654161609,0.4412217288030569,0.1118432862620632,0.3344297927249653,0.2180866829795611,85.89,-0.1162925921618707,-0.0999999999999943
2025-04-16,0.5432733183295824,55986.0,0.2427147239263803,5216.0,0.3929940211279814,0.5176579196758275,0.1318604334749331,0.3631259195856626,0.300558594403202,85.65,-0.2794271742926901,-0.2399999999999948
2025-04-17,0.4936479976993313,55636.0,0.2427147239263803,5216.0,0.3681813608128558,0.4721389600999145,0.1198156374784036,0.3461439548488513,0.2509332737729509,85.4,-0.2918855808523024,-0.25
2025-04-22,0.6503412906320334,54206.0,0.2427147239263803,5216.0,0.4465280072792069,0.6145602638753324,0.1578474068136798,0.3973001470093861,0.407626566705653,85.2,-0.2341920374707262,-0.2000000000000028
2025-04-23,0.5449204124004046,56353.0,0.2427147239263803,5216.0,0.3938175681633925,0.5193181633614319,0.1322602074576135,0.363675964916041,0.3022056884740242,85.4,0.2347417840375509,0.2000000000000028
2025-04-24,0.6394690265486727,54240.0,0.2427147239263803,5216.0,0.4410918752375265,0.6046622712594187,0.1552085482382322,0.3939651611985916,0.3967543026222923,85.34,-0.0702576112412201,-0.0600000000000022
2025-04-25,0.5600170424022378,53983.0,0.2427147239263803,5216.0,0.4013658831643091,0.5320596631699861,0.1359243818407272,0.3686792397745324,0.3173023184758574,85.43,0.1054605108975925,0.0900000000000034
2025-04-28,0.5407050432519698,41501.0,0.2427147239263803,5216.0,0.3917098835891751,0.5074341246227283,0.1312370752985034,0.3622665804328401,0.2979903193255894,85.02,-0.4799250848648184,-0.4100000000000108
2025-04-29,0.5383733753446238,50780.0,0.2427147239263803,5216.0,0.3905440496355021,0.5108329166369026,0.1306711451660839,0.3614846402906822,0.2956586514182434,85.13,0.1293813220418771,0.1099999999999994
2025-04-30,0.6880215567531529,53997.0,0.2427147239263803,5216.0,0.4653681403397666,0.6487950281188253,0.1669929622027399,0.4086477238438261,0.4453068328267725,84.53,-0.7048044167743406,-0.5999999999999943
2025-05-02,0.5492013543118901,50210.0,0.2427147239263803,5216.0,0.3959580391191352,0.5203586764334428,0.1332992550918046,0.3651017051340689,0.3064866303855097,84.3,-0.2720927481367652,-0.2300000000000039
2025-05-05,0.6171828367336955,40878.0,0.2427147239263803,5216.0,0.4299487803300379,0.5748080010413503,0.1497993618299191,0.3870392251825636,0.374468112807315,84.3,0.0,0.0
2025-05-06,0.5392476024586061,49947.0,0.2427147239263803,5216.0,0.3909811631924932,0.5112085999673694,0.1308833329587031,0.3617780161351752,0.2965328785322257,84.38,0.0948991696322565,0.0799999999999983
2025-05-07,0.557069311428247,52834.0,0.2427147239263803,5216.0,0.3998920176773137,0.5288234280792421,0.1352089241311657,0.367707661235343,0.3143545875018666,84.76,0.4503436833372953,0.3800000000000096
2025-05-08,0.5603648241943772,54492.0,0.2427147239263803,5216.0,0.4015397740603788,0.5326153949219535,0.1360087936023929,0.368793700600204,0.3176501002679968,85.5,0.8730533270410401,0.7399999999999949
2025-05-09,0.7427780049819682,53794.0,0.2427147239263803,5216.0,0.4927463644541743,0.698576512455516,0.180283158417786,0.4245976429724805,0.5000632810555878,85.39,-0.1286549707602335,-0.1099999999999994
2025-05-12,0.903984929385387,43263.0,0.2427147239263803,5216.0,0.5733498266558836,0.8328368984508756,0.2194104525693826,0.4684126947141619,0.6612702054590066,84.86,-0.6206815786391817,-0.5300000000000011
2025-05-13,0.7925371670654691,50986.0,0.2427147239263803,5216.0,0.5176259454959247,0.7415091989608911,0.1923604397056909,0.4385891468170307,0.5498224431390887,85.34,0.5656375206221975,0.480000000000004
2025-05-14,0.7204123440084197,53208.0,0.2427147239263803,5216.0,0.4815635339674,0.6777642749554977,0.1748546831891601,0.4181562903857362,0.4776976200820393,85.39,0.0585891727208798,0.0499999999999971
2025-05-15,0.6828179814051567,52165.0,0.2427147239263803,5216.0,0.4627663526657685,0.642812080653875,0.1657299778487209,0.4070994692316866,0.4401032574787763,85.52,0.1522426513643315,0.1299999999999954
2025-05-16,0.5790873419561111,48167.0,0.2427147239263803,5216.0,0.4109010329412457,0.5462207069666374,0.1405530243321389,0.3749040201600123,0.3363726180297307,85.6,0.093545369504211,0.0799999999999983
2025-05-19,0.7394866358749148,39621.0,0.2427147239263803,5216.0,0.4911006799006476,0.6816959207797132,0.1794842946736277,0.4236558682157343,0.4967719119485344,85.44,-0.1869158878504584,-0.1599999999999966
2025-05-20,0.6014343494130413,50685.0,0.2427147239263803,5216.0,0.4220745366697108,0.5679630060285147,0.1459769720776285,0.3820693288889184,0.3587196254866609,85.56,0.1404494382022614,0.1200000000000045
2025-05-21,0.5934302648993919,52133.0,0.2427147239263803,5216.0,0.4180724944128861,0.5615320232262113,0.1440342629146146,0.3795184618890294,0.3507155409730115,85.57,0.0116877045348129,0.0099999999999909
2025-05-22,0.2426055563700337,54568.0,0.2427147239263803,5216.0,0.242660140148207,0.2426150809581158,0.0588839406373586,0.2426601340091912,-0.0001091675563466,85.98,0.4791398854739004,0.4100000000000108
2025-05-23,0.3654530393278372,50702.0,0.2427147239263803,5216.0,0.3040838816271087,0.3540040773990486,0.0887008335485126,0.2978268516244172,0.1227383154014568,85.43,-0.6396836473598455,-0.5499999999999972
2025-05-26,0.4953565631016648,26489.0,0.2427147239263803,5216.0,0.3690356435140225,0.4537927771644851,0.1202303314583411,0.3467424569595439,0.2526418391752845,85.09,-0.3979866557415445,-0.3400000000000034
